Disease,Fever,Cough,Fatigue,Headache,Shortness_of_Breath,Sore_Throat,Body_Aches,Nausea,Vomiting,Diarrhea,Loss_of_Taste,Runny_Nose,Chest_Pain,Dizziness
Common Cold,1,1,1,1,0,1,0,0,0,0,0,1,0,0
Common Cold,0,1,1,0,0,1,0,0,0,0,0,1,0,0
Common Cold,1,1,0,1,0,1,0,0,0,0,0,1,0,0
Flu,1,1,1,1,0,1,1,1,1,0,0,1,0,0
Flu,1,0,1,1,0,1,1,0,1,1,0,1,0,0
Flu,1,1,1,1,0,0,1,1,1,0,0,0,0,0
COVID-19,1,1,1,1,1,1,1,1,0,1,1,1,1,0
COVID-19,1,1,1,0,1,0,1,0,0,1,1,0,1,0
COVID-19,0,1,1,1,1,1,1,0,0,0,1,1,1,0
Migraine,0,0,1,1,0,0,0,1,1,0,0,0,0,1
Migraine,0,0,0,1,0,0,0,1,1,0,0,0,0,1
Migraine,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Pneumonia,1,1,1,0,1,0,1,0,0,0,0,0,1,0
Pneumonia,1,1,1,0,1,0,0,0,0,0,0,0,1,0
Pneumonia,1,1,0,0,1,0,1,0,0,0,0,0,1,0
Malaria,1,0,1,1,0,0,1,1,1,1,0,0,0,1
Malaria,1,0,1,1,0,0,1,0,1,1,0,0,0,1
Malaria,1,0,0,1,0,0,1,1,0,1,0,0,0,1
Typhoid,1,0,1,1,0,0,1,1,1,1,0,0,0,0
Typhoid,1,0,1,1,0,0,0,1,1,1,0,0,0,0
Typhoid,1,0,0,1,0,0,1,1,0,1,0,0,0,0
Gastroenteritis,0,0,1,0,0,0,1,1,1,1,0,0,0,1
Gastroenteritis,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Gastroenteritis,0,0,1,0,0,0,1,1,1,1,0,0,0,0
Allergy,0,1,0,1,0,1,0,0,0,0,0,1,0,0
Allergy,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Allergy,0,0,0,1,0,1,0,0,0,0,0,1,0,0
Asthma,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Asthma,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Asthma,0,0,0,0,1,0,0,0,0,0,0,0,1,0
